fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1123,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1124,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1125,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1126,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1127,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1128,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1129,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1130,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1131,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1132,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1133,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1134,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1135,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1136,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1137,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1138,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1139,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1140,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1141,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1142,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1143,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1144,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1145,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1146,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1147,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1148,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1149,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1150,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1151,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1152,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1153,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1154,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1155,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1156,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1157,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1158,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1159,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1160,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1161,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1162,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1163,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1164,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1165,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1166,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1167,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1168,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1169,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1170,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1171,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1172,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1173,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1174,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1175,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1176,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1177,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1178,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1179,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1180,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1181,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1182,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1183,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1184,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1185,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1186,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1187,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1188,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1189,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1190,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1191,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1192,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1193,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1194,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1195,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1196,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1197,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1198,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1199,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1200,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1201,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1202,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1203,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1204,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1205,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1206,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1207,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1208,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,4,0
1209,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1210,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1211,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1212,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1213,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1214,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1215,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1216,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1217,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1218,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1219,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1220,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1221,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,2,0
1222,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1223,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1224,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1225,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1226,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1227,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,1,0
1228,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1229,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1230,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1231,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1232,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1233,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,7,0
1234,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1235,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,6,0
1236,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,11,0
1237,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1238,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,5,0
1239,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,8,0
1240,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,3,0
1241,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,10,0
1242,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,4,0,9,0
1243,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1244,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,4,0
1245,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,2,0
1246,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,4,0
1247,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,11,0
1248,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1249,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,6,0
1250,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1251,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1252,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1253,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1254,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,4,0
1255,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1256,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1257,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1258,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1259,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1260,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,3,0
1261,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1262,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1263,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,6,0
1264,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,8,0
1265,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,1,0
1266,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1267,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,2,0
1268,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1269,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,1,0
1270,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1271,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1272,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1273,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,1,0
1274,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,3,0
1275,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1276,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1277,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,6,0
1278,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1279,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,7,0
1280,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1281,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,6,0
1282,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,11,0
1283,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1284,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,5,0
1285,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,8,0
1286,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,3,0
1287,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,10,0
1288,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,3,0,9,0
1289,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,9,0
1290,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,4,0
1291,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,2,0
1292,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,4,0
1293,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,11,0
1294,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,7,0
1295,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,6,0
1296,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,10,0
1297,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,7,0
1298,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,9,0
1299,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,7,0
1300,sub-02,rh-inferiortemporal,0.5,0.0,0.0,0.6931471805599453,PCA + Dummy,conscious,conscious,False,Image,False,1,0,4,0
